source_system,return_id,order_number,line_number,store_id,quantity_returned,refund_net_native,currency_code,return_local_ts,return_utc_ts
OMS,900000,ORD500000,1,1006,2,1027.86,AED,2025-10-18 03:03:20+0400,2025-10-17 23:03:20+0000
OMS,900001,ORD500009,2,1007,2,1051.33,SAR,2025-08-30 00:47:51+0300,2025-08-29 21:47:51+0000
OMS,900002,ORD500011,1,1004,3,1742.31,SAR,2025-10-18 22:03:51+0300,2025-10-18 19:03:51+0000
OMS,900003,ORD500021,2,1004,1,37.35,SAR,2025-08-30 15:02:21+0300,2025-08-30 12:02:21+0000
OMS,900004,ORD500029,2,1002,1,691.3,AED,2025-10-11 02:41:20+0400,2025-10-10 22:41:20+0000
OMS,900005,ORD500041,1,1001,3,582.77,AED,2025-08-21 12:59:59+0400,2025-08-21 08:59:59+0000
OMS,900006,ORD500064,1,1001,2,1364.03,AED,2025-08-18 04:07:57+0400,2025-08-18 00:07:57+0000
OMS,900007,ORD500096,1,1007,2,769.47,SAR,2025-09-02 20:22:41+0300,2025-09-02 17:22:41+0000
OMS,900008,ORD500109,1,1002,1,527.3,AED,2025-08-24 15:42:55+0400,2025-08-24 11:42:55+0000
OMS,900009,ORD500112,2,1002,1,537.09,AED,2025-08-27 19:25:02+0400,2025-08-27 15:25:02+0000
OMS,900010,ORD500121,1,1002,2,58.98,AED,2025-09-09 08:39:25+0400,2025-09-09 04:39:25+0000
OMS,900011,ORD500124,1,1006,2,1131.51,AED,2025-10-25 20:21:14+0400,2025-10-25 16:21:14+0000
OMS,900012,ORD500125,1,1002,1,254.63,AED,2025-10-15 15:44:01+0400,2025-10-15 11:44:01+0000
OMS,900013,ORD500144,1,1000,1,514.08,AED,2025-10-07 15:36:58+0400,2025-10-07 11:36:58+0000
OMS,900014,ORD500203,1,1004,1,398.08,SAR,2025-09-06 01:07:58+0300,2025-09-05 22:07:58+0000
OMS,900015,ORD500226,1,1002,2,111.13,AED,2025-10-11 04:15:12+0400,2025-10-11 00:15:12+0000
OMS,900016,ORD500228,1,1000,1,590.98,AED,2025-08-16 22:05:28+0400,2025-08-16 18:05:28+0000
OMS,900017,ORD500262,1,1000,1,130.5,AED,2025-09-25 18:30:43+0400,2025-09-25 14:30:43+0000
OMS,900018,ORD500278,1,1001,3,1270.42,AED,2025-10-09 09:06:03+0400,2025-10-09 05:06:03+0000
OMS,900019,ORD500305,1,1007,1,217.74,SAR,2025-08-15 22:09:33+0300,2025-08-15 19:09:33+0000
OMS,900020,ORD500309,1,1005,2,1035.37,SAR,2025-09-03 06:58:22+0300,2025-09-03 03:58:22+0000
OMS,900021,ORD500310,1,1007,1,418.48,SAR,2025-08-19 13:34:14+0300,2025-08-19 10:34:14+0000
OMS,900022,ORD500315,2,1002,2,457.73,AED,2025-08-15 22:28:34+0400,2025-08-15 18:28:34+0000
OMS,900023,ORD500338,1,1004,3,676.06,SAR,2025-10-05 23:58:27+0300,2025-10-05 20:58:27+0000
OMS,900024,ORD500343,1,1007,2,74.14,SAR,2025-10-04 09:07:46+0300,2025-10-04 06:07:46+0000
OMS,900025,ORD500357,1,1007,1,626.46,SAR,2025-08-19 16:21:55+0300,2025-08-19 13:21:55+0000
OMS,900026,ORD500381,3,1001,2,808.33,AED,2025-10-24 04:26:07+0400,2025-10-24 00:26:07+0000
OMS,900027,ORD500412,1,1004,2,1282.18,SAR,2025-10-11 06:27:18+0300,2025-10-11 03:27:18+0000
OMS,900028,ORD500471,1,1002,2,798.49,AED,2025-09-17 10:30:52+0400,2025-09-17 06:30:52+0000
OMS,900029,ORD500505,2,1000,3,1485.05,AED,2025-10-26 07:38:00+0400,2025-10-26 03:38:00+0000
OMS,900030,ORD500506,1,1000,1,731.69,AED,2025-09-18 09:43:57+0400,2025-09-18 05:43:57+0000
OMS,900031,ORD500515,1,1000,2,1130.18,AED,2025-09-16 02:30:10+0400,2025-09-15 22:30:10+0000
OMS,900032,ORD500564,1,1006,1,240.0,AED,2025-09-12 13:09:57+0400,2025-09-12 09:09:57+0000
OMS,900033,ORD500599,1,1002,2,358.56,AED,2025-10-31 19:08:09+0400,2025-10-31 15:08:09+0000
OMS,900034,ORD500611,1,1002,2,99.24,AED,2025-08-26 19:48:23+0400,2025-08-26 15:48:23+0000
OMS,900035,ORD500645,1,1000,2,1069.45,AED,2025-09-29 17:47:03+0400,2025-09-29 13:47:03+0000
OMS,900036,ORD500677,1,1007,1,531.09,SAR,2025-09-29 09:18:19+0300,2025-09-29 06:18:19+0000
OMS,900037,ORD500678,1,1001,3,242.25,AED,2025-09-07 19:33:53+0400,2025-09-07 15:33:53+0000
OMS,900038,ORD500766,1,1006,3,636.12,AED,2025-09-24 23:28:13+0400,2025-09-24 19:28:13+0000
OMS,900039,ORD500779,1,1000,1,172.84,AED,2025-09-03 13:15:42+0400,2025-09-03 09:15:42+0000
OMS,900040,ORD500807,1,1004,3,883.8,SAR,2025-10-06 00:02:56+0300,2025-10-05 21:02:56+0000
OMS,900041,ORD500855,1,1002,1,462.56,AED,2025-09-14 07:39:14+0400,2025-09-14 03:39:14+0000
OMS,900042,ORD500872,2,1004,1,212.21,SAR,2025-10-02 20:36:46+0300,2025-10-02 17:36:46+0000
OMS,900043,ORD500876,1,1000,1,122.88,AED,2025-08-17 13:56:57+0400,2025-08-17 09:56:57+0000
OMS,900044,ORD500885,1,1005,1,233.1,SAR,2025-08-13 20:45:34+0300,2025-08-13 17:45:34+0000
OMS,900045,ORD500890,1,1004,1,314.05,SAR,2025-10-14 09:20:12+0300,2025-10-14 06:20:12+0000
OMS,900046,ORD500894,1,1000,1,184.63,AED,2025-08-26 06:31:50+0400,2025-08-26 02:31:50+0000
OMS,900047,ORD500896,1,1005,1,669.29,SAR,2025-09-23 14:42:31+0300,2025-09-23 11:42:31+0000
OMS,900048,ORD500900,2,1003,1,33.06,SAR,2025-09-17 09:45:27+0300,2025-09-17 06:45:27+0000
OMS,900049,ORD500911,1,1004,2,389.98,SAR,2025-08-09 22:42:45+0300,2025-08-09 19:42:45+0000
OMS,900050,ORD500931,1,1003,3,267.21,SAR,2025-10-09 01:44:49+0300,2025-10-08 22:44:49+0000
OMS,900051,ORD500943,2,1000,1,532.07,AED,2025-09-03 17:13:18+0400,2025-09-03 13:13:18+0000
OMS,900052,ORD501010,1,1004,3,1565.37,SAR,2025-09-27 00:22:38+0300,2025-09-26 21:22:38+0000
OMS,900053,ORD501025,1,1004,3,1151.48,SAR,2025-08-13 02:58:51+0300,2025-08-12 23:58:51+0000
OMS,900054,ORD501030,1,1002,3,1811.12,AED,2025-08-12 13:42:18+0400,2025-08-12 09:42:18+0000
OMS,900055,ORD501073,1,1003,1,31.68,SAR,2025-09-25 20:04:28+0300,2025-09-25 17:04:28+0000
OMS,900056,ORD501140,1,1005,1,353.52,SAR,2025-08-28 13:35:37+0300,2025-08-28 10:35:37+0000
OMS,900057,ORD501147,1,1005,1,192.63,SAR,2025-10-15 14:48:06+0300,2025-10-15 11:48:06+0000
OMS,900058,ORD501155,2,1007,1,34.86,SAR,2025-10-21 01:12:03+0300,2025-10-20 22:12:03+0000
OMS,900059,ORD501175,2,1002,1,687.45,AED,2025-09-22 05:27:40+0400,2025-09-22 01:27:40+0000
OMS,900060,ORD501191,1,1002,1,276.36,AED,2025-08-21 00:49:49+0400,2025-08-20 20:49:49+0000
